hour_of_day,day_of_week,is_weekend,crime_count_normalized,police_coverage_score,street_light_score,metro_access_score,footfall_score,sentiment_score,safety_score
13,0,0,0.6521204340503084,0.44738436663981285,0.4511456089339377,0.08661697870204237,0.5920025849285753,0.5346976483920766,52.110244869080184
17,3,0,0.48293838473820083,0.5580476021520352,0.644296100169824,0.036221203222665116,0.46022399352116544,0.5772523199257056,56.5091230097123
16,0,0,0.3326156524588165,0.5116446533094691,0.5329290938979023,0.019592540890570744,0.45381521504683586,0.7387857696559459,57.26211362216302
0,5,1,0.5910710961912341,0.4341077671130642,0.4387537119559476,0.2609060934121757,0.24266450394532543,0.3805234920652129,44.057100504599305
22,5,1,0.5849927277796686,0.4546572974245418,0.7316846946870397,0.8407886508143217,0.4274405791628975,0.4065474520090466,49.27420828953377
22,5,1,0.48941454343344554,0.6319274451946711,0.5512468780085146,0.015749195764290763,0.4214567274015154,0.3765850337612437,38.487486859795844
15,1,0,0.4752213430268124,0.7002324444388686,0.26585173875676205,0.9503822014454711,0.4706685923301982,0.6261952331797922,52.833414175373214
12,0,0,0.3226763961415388,0.40373250170757063,0.9568491481802499,0.33033654454428274,0.45122507984113475,0.79634052291654,60.32901801274183
0,6,1,0.46692516849216165,0.6399999272961394,0.2597671352501083,0.30109935508343094,0.36864534649392633,0.5849952311322179,41.776742170691804
17,0,0,0.4501591374857101,0.5928075172156374,0.8956529050838321,0.8701481127631343,0.3951689174529627,0.584960081124527,51.838181727532714
19,1,0,0.473768132977008,0.5237086320518148,0.6450774379333032,0.019061111698493387,0.45458606823529557,0.5994912702449666,56.32537536851838
21,3,0,0.6325946781283458,0.457143365303876,0.5563724706167631,0.34564259756051613,0.46708951775307517,0.567491742052206,52.93316864099215
22,2,0,0.2781489776235437,0.39714492669987117,0.44840627164017605,0.3926652341917199,0.1316404810194493,0.4823057803536117,49.03198037211027
1,4,0,0.6630228160513527,0.4680337116890951,0.2791783432682523,0.19041957526046344,0.07094380902506388,0.20821860834558215,28.54899351476658
22,5,1,0.27009566472096885,0.5897909891577385,0.46865264050459576,0.24118453088367825,0.431635175129375,0.6349746593624631,51.279026243721034
18,6,1,0.34875155744818176,0.8503920696214251,0.8232540715914888,0.08437412568069518,0.6158035755720603,0.6052705070350761,54.19426474913511
15,2,0,0.4213015823813742,0.5396513312523912,0.953200799443836,0.771698042493804,0.478695556669622,0.6971213254705464,61.718390814691716
15,1,0,0.32434144696619915,0.5041654915712287,0.6477452030441816,0.23235912924703114,0.44859607295966647,0.8496522582900744,62.14470025685639
9,1,0,0.35544270781352977,0.7520178638169476,0.4597679296228821,0.23836373399522331,0.30818624268075284,0.7589148565016415,62.52146197693385
20,4,0,0.5680296840476305,0.40779573647355816,0.45450929885379204,0.3116863019945867,0.5348000245135873,0.6333110072954291,56.291030640962525
5,5,1,0.4801833758632607,0.4209388447367984,0.5022852323534226,0.37706511948955573,0.3308186890870235,0.41282028636315876,46.185874843998334
19,0,0,0.8252640627042198,0.41617383108755057,0.5613555944381312,0.37590196493378475,0.5749932103878546,0.3677271883424775,37.43745065600287
17,4,0,0.34565404712154235,0.5827021867469933,0.4572698156126271,0.3998885209982467,0.4722453318774495,0.6003974333460644,57.40104908638594
9,5,1,0.4708570712938074,0.5623821370068549,0.605737895132688,0.03195493512964239,0.2730411919761301,0.6015907580119308,41.30110689027907
0,5,1,0.5896948899479991,0.4521255753136183,0.4083730058220991,0.9967080657563685,0.35350369636962514,0.2229049472142808,35.765444376587105
17,3,0,0.5862971320744014,0.525856726418476,0.7117531347275812,0.8040565156865275,0.5665667409104533,0.50194776125847,57.4666993991718
22,6,1,0.5380757068605497,0.36596620026335824,0.5004006832379448,0.3628622868470024,0.34498250849089707,0.5764579746313265,47.163590583094994
17,4,0,0.47620300052661085,0.5905114241165363,0.8292035954283539,0.8564107588531491,0.4714247819227259,0.5520881788921059,51.204013656146095
18,4,0,0.33823694107763375,0.6920577213317931,0.3459605892583749,0.06550326316555123,0.45932222311036164,0.6186052090348297,59.585332166566374
15,5,1,0.4895296189045707,0.5541854626009242,0.647384137666182,0.08565450396898724,0.6397955940516848,0.6029923431310027,62.87540782558983
17,1,0,0.5195601586651427,0.44997982795152314,0.26483694110780925,0.1835990130874546,0.513196983729568,0.4146622774329556,48.89884111736712
17,3,0,0.5032798943490444,0.4734361654671216,0.5707179394164142,0.3531535635784917,0.48189140849519485,0.5329311618521743,40.169802975293706
0,1,0,0.2690796327187153,0.6050923215241596,0.2536999740061749,0.3366541468538711,0.12504143293229597,0.5032331500211594,42.915477582095804
1,4,0,0.7267014435340331,0.44603833090079487,0.7205541927057251,0.8161725479597501,0.13926335581638705,0.20678473030483646,41.30681089604499
21,3,0,0.3458129080090456,0.3977532610150236,0.4370125253805618,0.35693913614673056,0.4897845710314597,0.8220652010945191,59.66399823533623
0,6,1,0.6396174252284921,0.4739018900933092,0.5597555530577454,0.3678932053325963,0.13299259352959378,0.33959930349568834,36.38039971327586
1,5,1,0.5826575764690247,0.5973735067288325,0.451862518336417,0.8796238695565142,0.2838224564083759,0.46282309128011206,44.02114647308371
20,6,1,0.49828296489362717,0.5540105949346867,0.3682956423939677,0.9802995120073604,0.5397114867823475,0.5344361632515053,55.70006844684992
15,1,0,0.3391163199054571,0.5181145673459179,0.28472221431014394,0.08720122439761768,0.35822072289654544,0.6055272631031974,54.48190418126796
20,5,1,0.43232724241486825,0.6544822276439992,0.3755364816741403,0.35083256520089023,0.424430690135428,0.5566053677133365,56.01091904972124
13,3,0,0.4915178222813652,0.4633421276875949,0.3502495062334686,0.13055623817743214,0.4721676428588895,0.38650299892897744,46.37187906317646
22,5,1,0.8116608877084815,0.6288904678945343,0.5369838659046657,0.01086950178594398,0.3481911250249964,0.32394527301988335,44.717713467512816
18,4,0,0.6618517490633059,0.44299050022008724,0.5313689841165489,0.1712432850860304,0.5229503212400827,0.3437066562880042,45.8175816886375
11,0,0,0.42322781097383644,0.4564186573512866,0.5871985946061404,0.9871790738593358,0.566687975164626,0.61556928393076,57.08663960123851
15,4,0,0.43562548885144153,0.6348130162840019,0.350903809152589,0.8126815790924311,0.47802350332990323,0.5230976072406334,57.04274959023564
10,0,0,0.8120942470757285,0.40652090127472096,0.638669592989516,0.9100560801870509,0.5000220969906796,0.5565405560944026,53.647349396930124
1,3,0,0.5242557628508581,0.6603190298682209,0.5398377280833805,0.02825272194745518,0.0672555237728906,0.42001953422214383,41.83455130416133
23,6,1,0.5933139178430512,0.46188980817876846,0.2637101972587909,0.3041998561070713,0.43523840960152804,0.3774791526714858,37.11792266049783
20,1,0,0.48312198321572014,0.5594080187844229,0.5012333675339083,0.2986274697391229,0.5686051871222236,0.48241187323855944,53.137516560876634
4,6,1,1.008699444819592,0.47911138441130724,0.4043349324224383,0.35248637913566827,0.593085543999571,0.4036576403500028,42.47322682015995
20,1,0,0.3560448312360072,0.8725751960131624,0.7827365750976749,0.048774736383350815,0.475472374809178,0.8287069674394764,78.06768102339834
10,4,0,0.8176787023976085,0.5937712717369648,0.5774515398861473,0.792467874949052,0.811781491926204,0.37106352780699414,54.45532651703588
22,4,0,0.5419705023462278,0.36987663933656156,0.536950596805001,0.3499580505461277,0.09115427911708684,0.5807866420458359,54.59624369109034
15,0,0,0.33301391481655096,0.5906181138520757,0.4334079225530391,0.3341274649729738,0.46570129681467237,0.6768469881608136,57.312269850286825
6,1,0,0.6236242548175684,0.47811583560880244,0.5619741116173261,0.36920586276561673,0.2787452167665083,0.36679126744856355,51.00391447531252
10,3,0,0.4303149068811255,0.5350352000132227,0.5052893190138461,0.9687561890405968,0.5315980260928458,0.7174202376615386,62.6740987204988
2,0,0,0.47092581527472865,0.4616857400620647,0.5656596930215314,0.04290041767239393,0.04574878741502077,0.40121045056047355,43.64601239326906
6,0,0,0.4535615155252147,0.47120198431604127,0.3667909277925887,0.8685346638402944,0.34129499449779566,0.5352719595882458,63.17765420903848
17,6,1,0.46184105311873935,0.5980791022474357,0.8579929403880104,0.793035222072049,0.4389891604227678,0.6593085744955048,62.30184840863201
13,4,0,0.49058871845842655,0.5630614988933115,0.5634938723601707,0.03772458309523859,0.4469031979790876,0.4691317201675387,45.27892893273369
5,6,1,0.5388413447770724,0.3608952378963009,0.5988138237275664,0.03217976360579853,0.41250071572004626,0.6637715409185172,51.69818736609808
0,4,0,0.5700008941609732,0.37416354693949033,0.5489976438470067,0.4129646939532096,0.07972697334610974,0.5810808775822456,46.3963830343809
11,3,0,0.5975847414176861,0.47118780685330836,0.563106104151009,0.7928296307044183,0.8261534479571738,0.3805729544306248,56.93381488644193
17,4,0,0.36474607014190474,0.8343944144797968,0.5218890361567369,0.9482459314193509,0.15491477342956983,0.6043312982476039,60.21140917225114
15,5,1,0.32730925476061634,0.4201260603540676,0.5311859704872468,0.359475187132845,0.5877316441221264,0.5592592403322176,59.10839406187573
9,4,0,0.4849234033942772,0.487452568284948,0.4823206086939836,0.7683990850576065,0.2800438603181965,0.37373339952308376,55.04301604559075
9,1,0,0.4552083093741191,0.7561133162328236,0.893528025215838,0.3723119797575292,0.4607140099932115,0.6743274770197245,57.314392706278966
9,5,1,0.4619414965388013,0.6550558080558662,0.43932160138620874,0.24783892642421992,0.31456248865164926,0.6238632973057052,54.35219307383733
0,5,1,0.5293800322369218,0.648385569776907,0.24708672570292697,0.08634494321056098,0.13398637600745422,0.3692236714250452,41.56948510572621
12,6,1,0.3367232665834987,0.4970107139059036,0.6470092508999268,0.037950013707666784,0.44103407106965403,0.7331146500786008,57.66307744888912
0,1,0,0.574535954643779,0.45781463674790834,0.7284854389208978,0.8859146232446754,0.3366807419977785,0.24869308278777189,36.74937276797107
19,0,0,0.4646431213188582,0.8729037010588867,0.8159344716684107,0.783617605549762,0.49117590662841776,0.6911845890130507,75.3915811995666
17,0,0,0.3435559943601633,0.5152100203121334,0.6418203646178356,0.07371081411226516,0.4841461764357697,0.6163985326815976,58.4833452463368
10,5,1,0.6672582504651422,0.450523690526179,0.7184654829272107,0.8834659368977779,0.9197636608803206,0.47985583354239325,58.150064260241635
21,3,0,0.6311373860195624,0.5576676217534079,0.531389913436639,0.039576847589242244,0.48276937996563657,0.350439344638017,42.296931636485596
20,5,1,0.35389681680876883,0.5949995845342452,0.8407607339771636,0.8829828292714921,0.5979152647643518,0.5748127084906367,64.12148052125633
10,2,0,0.5138410781096381,0.3688946105878735,0.5402356512310943,0.03148500160523096,0.478423504881683,0.5983559746829545,41.35692848045325
9,4,0,0.4654187627641107,0.3892126423370554,0.5421723596158148,0.02869869084906944,0.5315570086235005,0.6155493105417436,53.921212024247616
20,4,0,0.4534768119365072,0.5888507681619386,0.38108439376688735,0.13768835856567288,0.4538944511831175,0.6348067598168602,49.57129628859592
22,2,0,0.5005358360310321,0.560667280004507,0.624586665879005,0.03464405588138853,0.08444528413266841,0.3848548602363626,47.129608964228986
1,6,1,0.34519007563780285,0.39390416059649597,0.4350107943165951,0.3656881366234034,0.29512433696960005,0.7272710883703668,44.82659067383356
13,0,0,0.4784648718967814,0.46240832956654615,0.5239833284604716,0.3487375450578085,0.4757604509827984,0.751591900328049,51.34362874213471
8,4,0,0.5205381127892799,0.5303645052622481,0.6473786183839871,0.0971748462340693,0.3019265115499634,0.5825490926071318,53.06057064478147
5,6,1,0.5835159886719266,0.6571319098637035,0.5237899844311293,0.07984755383561404,0.4152497185404101,0.38516818677854914,38.24750175629673
4,3,0,0.36583520140325076,0.3717848322807268,0.584753717721267,0.3764785692304204,0.06633285629549142,0.5333621786843121,41.869308845014274
8,0,0,0.4354950146107609,0.5339321932656118,0.8533210126547792,0.08870543969151451,0.3117616089555395,0.6245834605761361,62.65052659994417
0,5,1,0.65527630460243,0.4444836234553359,0.2794254315995781,0.00443664514521229,0.43420982027601646,0.18376850295143365,35.99441206600635
5,2,0,0.2842876680117849,0.41588861518178055,0.40510692297748074,0.3589474430505233,0.27558100171875966,0.7786550584925558,55.441802380417016
5,6,1,0.3543107343463466,0.696764050496346,0.2648660846643314,0.06579260866373379,0.1443035685911095,0.562693363598511,50.39648236469771
13,4,0,0.32516394671343474,0.4454588729165553,0.5070040033268987,0.36002829864353686,0.5325087072537534,0.5735308559048715,52.63461309370302
13,1,0,0.35209713776524854,0.6953842100053845,0.4444057573693083,0.37978419818230175,0.5266620606728663,0.6110664673566815,58.07380158932794
23,5,1,0.5190791344464427,0.4726806478994942,0.8177877073306317,0.8441094592546193,0.19289822115955402,0.48671589003380933,47.12336193621084
19,6,1,0.3432702845526763,0.7871996820893838,0.44298373303644517,0.0541570982327262,0.5231513112983396,0.7105820108506697,58.980590152791166
23,1,0,0.5326435647146157,0.6544586588169969,0.2654366025904392,0.029981077419799298,0.08526674837770085,0.44752430026739676,47.756836715662324
5,5,1,0.578708342092041,0.635756806518261,0.4527483973725674,0.29922694116709275,0.4222255199823168,0.2899142337558602,36.486250828147675
6,1,0,0.5069394964180017,0.5585953671441433,0.8253768624102759,0.8299781856025346,0.30441072865876767,0.5553439050655968,54.254322472314634
22,6,1,0.5084485766289113,0.49586812217252096,0.5681815027620057,0.3443207176391445,0.1548547663480988,0.3918950981003437,37.90782292375062
10,4,0,0.45178941595219013,0.6970379516508294,0.45668516227254546,0.1283631586646857,0.4870065836128893,0.605221191086842,50.856423455698
2,0,1,0.4992078403391285,0.6295527869297958,0.5534207457457243,0.04304924711954591,0.14941324079622012,0.46244448275590266,38.76099117766964
22,6,1,0.29109570821941805,0.5939914015913695,0.873956144989261,0.7787456274321565,0.3235549487279081,0.8637114363192516,62.0684431466995
12,1,1,0.2698565975422195,0.4071341923421672,0.45803841842962867,0.3421944658858851,0.6034404000473295,0.7821976431615124,56.109159019034
22,2,0,0.6609393444433302,0.47006116499004813,0.5665000978812783,0.17131342261419394,0.5132570314820363,0.36140703059431173,45.542536784382186
13,1,0,0.6715660532910158,0.43078540504688373,0.3377643738242752,0.19193620931216404,0.4862720336323226,0.37219926841522977,45.68570527150527
15,1,0,0.34563181436826473,0.4074998202581222,0.43878607855332863,0.36082708683698167,0.5430129989608748,0.738290109964847,59.60404585997575
6,5,1,0.46206283549558425,0.6980984482769679,0.8562763173573831,0.24572685908778735,0.3505006748402474,0.4051173257268509,50.829473932562664
15,0,0,0.36675204131575867,0.8634084092152843,0.9258423655853569,0.7587480717651911,0.7671289094978412,0.7216268663160008,76.687065006873
5,2,0,0.49782158053255804,0.6516324272592128,0.5286779659558956,0.372929491556111,0.45863918737520926,0.5463093682767818,56.04699473688429
18,0,0,0.2669319317138775,0.7473097456441462,0.6425511273885244,0.2409903162241176,0.4638004911880511,0.8260608398783585,57.993259699116784
20,3,0,0.5066473628674378,0.3713156306755405,0.5684846506162962,0.3896550534202774,0.6204297901488147,0.5378784446243645,50.032109836427914
15,1,0,0.6472345935295645,0.4527022337387387,0.37803789795307335,0.17933500917340361,0.4629337309701165,0.43644103897594966,52.4742851498624
0,5,1,0.5441653318365641,0.7766675397966187,0.8406064224670966,0.23777571591443392,0.14268898163886484,0.5241942335688573,53.2875524769785
15,1,0,0.6500468555201564,0.4375856011418729,0.5497416842501744,0.1847899801272576,0.08791644964577737,0.44808273012572847,44.68258329414896
5,5,1,0.5411374164345237,0.7531122963121751,0.6399994571241101,0.23586465110119048,0.15052477500694375,0.4866539908135981,55.534981262572735
9,6,1,0.2670829236207154,0.7486856319794635,0.6542416487397158,0.2401425793947737,0.3493208806387571,0.7710200730313541,54.598097955695614
8,1,0,0.46113145397905164,0.6299814867173031,0.6446422001791067,0.09239654647773539,0.32095600849329003,0.532508439207217,59.11065813379803
18,0,0,0.5152482588288682,0.3680297192995227,0.3796575629381471,0.3803524729981864,0.47595032771448437,0.5962246822141013,50.05804603369201
